Town,Name,Address,Phone,Website,Email,Found on page
Merthyr Tydfil,Oriental Garden Rhydycar Leisure Park,"Merthyr Tydfil Leisure Village, Merthyr Tydfil CF48 1UT, UK",01685 388900,https://www.facebook.com/OrientalGardenTakeaway/,,
Merthyr Tydfil,The Iron Dragon,"Castle St, Merthyr Tydfil CF47 8BG, UK",01685 350859,http://www.facebook.com/theirondragonmerthyr,,
Merthyr Tydfil,Pant Cad Ifor Inn,"Pant Rd, Pant, Merthyr Tydfil CF38 3SH, UK",01685 377220,http://www.ypantcadifor-merthyrtydfil.foodndrink.uk/,,
Merthyr Tydfil,The Old Barn Tea Room,"Ystradgynwyn, Torpantau, Merthyr Tydfil CF48 2UT, UK",01685 373175,https://m.facebook.com/pages/category/Tea-Room/The-Old-Barn-Tea-Rooms-Ponsticill-454002334669090/,,
Merthyr Tydfil,Feed Me Fitt,"Unit 16A1, Pant Industrial Estate, Pant, Merthyr Tydfil CF48 2SR, UK",07377 663879,https://feedmefitt.co.uk/order-now,,
Merthyr Tydfil,Red Spice,"1 Bethesda St, Georgetown, Glamorgan, Merthyr Tydfil CF47 8LL, UK",01685 370666,https://www.redspicebyraj.co.uk/,info@redspice-merthyr.co.uk,https://www.redspicebyraj.co.uk
Merthyr Tydfil,Love Food,"90 High St, Merthyr Tydfil CF48 3HB, UK",01685 481557,https://love-food.co.uk/,info@love-food.co.uk,https://love-food.co.uk
Merthyr Tydfil,Taj Restaurant,"20-22 Pontmorlais W, Merthyr Tydfil CF47 8UB, UK",01685 388344,https://tajmerthyr.com/,info@tajmerthyr.com,https://tajmerthyr.com
Merthyr Tydfil,The Bessemer Hotel,"Glynne Jones Ct, Dowlais, Merthyr Tydfil CF48 3DP, UK",01685 350780,http://www.bessemerhotel.co.uk/,sales@bessemerhotel.co.uk,http://www.bessemerhotel.co.uk
Merthyr Tydfil,Superbowl UK Merthyr,"Merthyr Tydfil Leisure Village, Merthyr Tydfil CF48 1UT, UK",01685 848336,http://www.superbowluk.co.uk/merthyr,,
Merthyr Tydfil,The Cheesecake Guy,"Unit 16 A2, Pant Industrial estate, Pant, Merthyr Tydfil CF48 2SR, UK",07486 659524,http://the-cheesecakeguy.myshopify.com/,,
Merthyr Tydfil,Qmin,"14 High St, Caeharris, Merthyr Tydfil CF48 3HB, UK",01685 377715,http://qminrestaurant.co.uk/,,
Merthyr Tydfil,Busy Bee Fish Bar & Cafe,"Wheatsheaf Ln, Merthyr Tydfil CF47 8AY, UK",01685 383283,https://busybeefishbar.com/order-now,,
Merthyr Tydfil,Top Notch Indian,"18 Church St, Merthyr Tydfil CF47 0AY, UK",01685 481058,http://topnotchindian.co.uk/,developers@kukd.com,http://topnotchindian.co.uk/contact
Merthyr Tydfil,Peri Peri Chicken And Kebab,"16 Dynevor St, Merthyr Tydfil CF48 1AY, UK",01685 267120,https://periperichickenandkebab.co.uk/,,
Merthyr Tydfil,Marmaris,"89 High St, Merthyr Tydfil CF48 3HB, UK",01685 370555,https://marmaristakeaway.uk/storemenu,,
Merthyr Tydfil,Castle Hotel,"1A Castle St, Merthyr Tydfil CF47 8BG, UK",01685 386868,http://castlehotelwales.com/,castleinfo@castlehotelwales.com,http://castlehotelwales.com
Merthyr Tydfil,Premier Inn Merthyr Tydfil hotel,"Duffryn, Pentrebach, Merthyr Tydfil CF48 4BB, UK",0333 321 1326,https://www.premierinn.com/gb/en/hotels/wales/glamorgan/merthyr-tydfil/merthyr-tydfil.html?cid=GLBC_MERPEN,business@premierinn.com,https://www.premierinn.com
Merthyr Tydfil,The Station Hotel Cefn,"Station Rd, Cefn-coed-y-cymmer, Merthyr Tydfil CF48 2NB, UK",01685 359351,http://www.thestationcefncoed.co.uk/,,
Merthyr Tydfil,Amore Italian Restaurant,"104 Wind St, Aberdare CF44 7LL, UK",01685 673982,https://amoreaberdare.com/,amoreaberdare@gmail.com,https://amoreaberdare.com
Merthyr Tydfil,Gavala Burger Bar,"Unit 8 and 9, Merthyr Tydfil Industrial Estate, Pant, Merthyr Tydfil CF48 2TD, UK",07775 751742,https://foodhub.co.uk/pant/gavala-burger-bar/ordernow?utm_source=gmb&utm_medium=google&utm_campaign=passlinkcamp1&theme=true,,
Merthyr Tydfil,Tasty Pizza,"19 Park Place, Merthyr Tydfil CF47 0DJ, UK",01685 373333,https://tastypizzatakeaway.uk/storemenu,,
Merthyr Tydfil,KFC Merthyr Tydfil - Cyfartha Retail Park,"Cyfarthfa Retail Park, Swansea Rd, Merthyr Tydfil CF48 1TN, UK",020 3038 1454,https://www.kfc.co.uk/kfc-near-me/merthyr-tydfil-cyfartha-retail-park?utm_term=Cyfartha-Retail-Park&utm_medium=organic&utm_source=uberall,noreply@kfc.co.uk,https://www.kfc.co.uk
Merthyr Tydfil,Gurnos Kebab House,"1 Chestnut Way, Merthyr Tydfil CF47 9SB, UK",01685 379064,https://gurnoskebab.co.uk/storemenu,,
Merthyr Tydfil,Jen Chang,"15 Lower High St, Merthyr Tydfil CF47 8EB, UK",01685 384121,https://pesxa.pw/jen-chang-07kmh-m,,
Merthyr Tydfil,Golden Valley,"17 Pontmorlais W, Merthyr Tydfil CF47 8UB, UK",01685 387783,https://goldenvalleytakeaway.co.uk/,,
Merthyr Tydfil,King Kebab ( Merthyr ),"56 Pontmorlais W, Merthyr Tydfil CF47 8UN, UK",01685 377577,https://kingkebabmerthyr.com/,,
Merthyr Tydfil,Harry's Plaice,"3 Pant Rd, Dowlais, Merthyr Tydfil CF48 3SH, UK",01685 376535,https://harrysplaice.com/,,
Aberdare,The Bute Arms,"Victoria Square, Aberdare CF44 7LB, UK",01685 269824,https://thebutearmsaberdare.co.uk/,,
Aberdare,Billa's Italian Restaurant and Bar,"53-54 Cardiff St, Aberdare CF44 7DG, UK",01685 871562,http://www.billas.co.uk/,billasaberdare@gmail.com,http://www.billas.co.uk
Aberdare,Peppers restaurant,"27 Canon St, Aberdare CF44 7AP, UK",01685 884011,http://www.peppersaberdare.co.uk/,,
Aberdare,The Ynyscynon Inn,"Cwmbach Rd, Aberdare CF44 0PA, UK",01685 883846,http://www.theynyscynoninn.co.uk/,,
Aberdare,Tirfounder Fields Brewers Fayre,"Riverside Retail Park, Tir Founder Flds, Aberdare CF44 0AH, UK",01685 876511,https://www.brewersfayre.co.uk/en-gb/locations/rhondda-cynon-taff/tirfounder-fields?cid=GLBC_41510185,,
Aberdare,Fingers and Tums,"49 Gloucester St, Aberdare CF44 7BP, UK",07787 198343,https://fingersandtums.com/about,,
Aberdare,Aberdare Charcoal Grill,"32 Victoria Square, Aberdare CF44 7LB, UK",01685 882801,https://charcoalgrillaberdare.co.uk/,,
Aberdare,Smashed Bite,"4 High St, Aberdare CF44 7AA, UK",01685 267180,https://smashedbite.co.uk/,,
Aberdare,Yr Ieuan Ap Iago,"6 High St, Aberdare CF44 7AA, UK",01685 880080,https://www.jdwetherspoon.com/pubs/all-pubs/wales/rhondda-cynon-taff/yr-ieuan-ap-iago-aberdare?utm_source=google&utm_medium=maps&utm_campaign=gmb,,
Aberdare,The Llwyncelyn Inn,"57 Cemetery Rd, Aberdare CF44 8HT, UK",01685 878937,https://www.facebook.com/llwyncelyninn/,,
Aberdare,Caradog's Restaurant,"Penderyn Rd, Hirwaun, Aberdare CF44 9SX, UK",01685 813433,http://www.tynewyddhotel.co.uk/,tynewyddcountryhotel@outlook.com,http://www.tynewyddhotel.co.uk
Aberdare,Gazza's Grill,"B4275 Cardiff Rd, Aberdare CF44 6AX, UK",,https://www.facebook.com/pages/category/Food---beverage/Gazzas-Grill-105131595167748/,,
Aberdare,The Coed Box,"Unit 2 Llwydcoed Road, Aberdare CF44 0TN, UK",01685 702865,http://thecoedbox.com/,,
Aberdare,Spice Corner,"42 Canon St, Aberdare CF44 7AP, UK",01685 871763,http://thespicecorner.co.uk/,,
Aberdare,"The Red Lion Inn, Penderyn","Church Rd, Penderyn, Aberdare CF44 9JR, UK",01685 811914,https://redlionpenderyn.com/,,
Aberdare,Junjira Restaurant & Takeaway,"Market Arcade, Duke St, Aberdare CF44 7EB, UK",01685 257966,https://junjira.wales/,eat@junjira.wales,https://junjira.wales
Aberdare,Aberdare Golf Club,"Aberdare Golf Club, Golf Rd, Aber-nant, Aberdare CF44 0RY, UK",01685 871188,https://aberdaregolfclub.co.uk/,aberdaregolfclub@hotmail.co.uk,https://aberdaregolfclub.co.uk
Aberdare,Burger Express,"College, Aberdare CF44 8HY, UK",01685 883133,https://www.facebook.com/Burger-Express-545231979002995/,,
Aberdare,Falcon Inn,"1 Incline Row, Aberdare CF44 6LU, UK",01685 267800,http://falconretreat.com/,info@falconretreat.com,http://falconretreat.com
Aberdare,Spudtastic,"71 Gadlys Rd, Trecynon, Aberdare CF44 8BG, UK",01685 781696,https://spudtasticuk.co.uk/,,
Aberdare,Little Lion Pizza Co.,"Red Lion Inn Car Park, Church Rd, Penderyn, Aberdare CF44 9JR, UK",,http://www.littlelionpizza.co.uk/,neat@littlelionpizza.co.uk,http://www.littlelionpizza.co.uk
Aberdare,Traditional Fish and Chips @65,"65 Cardiff St, Aberdare CF44 7DG, UK",01685 481174,http://www.traditionalfishandchips65.com/,,
Aberdare,Laal Mirchi,"38 Victoria Square, Aberdare CF44 7LB, UK",01685 881122,http://rhonddabiz.com/takeaways/cf44/laal-mirchi/,,
Aberdare,Cegin Glo,"Zip World Tower, Treherbert Road, Hirwaun, Aberdare CF44 9UF, UK",01685 706666,https://www.zipworld.co.uk/,dogcare@zipworld.co.uk,https://www.zipworld.co.uk/contact
Aberdare,Penaluna's Famous Fish and Chips,"36 High St, Hirwaun, Aberdare CF44 9SW, UK",01685 811522,http://www.penalunas.co.uk/,,
Aberdare,Caffi Cwtch,"Aberdare CF44 7PT, UK",07900 042308,https://www.rctcbc.gov.uk/EN/Tourism/DareValleyCountryPark/Thingstodo/Cafe.aspx,,
Aberdare,Pizza Suite & Sweetbox,"37 Commercial St, Aberdare CF44 7RW, UK",,https://pizzasuiteonline.co.uk/,,
Aberdare,Premier Inn Aberdare hotel,"Riverside Retail Park, Aberdare CF44 0AH, UK",0333 777 3652,https://www.premierinn.com/gb/en/hotels/wales/glamorgan/aberdare/aberdare.html?cid=GLBC_ABETIR,business@premierinn.com,https://www.premierinn.com
Aberdare,Oriental House,"170 Cardiff Rd, Aberdare CF44 6RB, UK",01685 872343,https://orientalhouseonline.co.uk/,,
Aberdare,Mario’s desserts,"13 Shopping Centre, Aberdare CF44 9HD, UK",07865 230684,https://mariosdesserts.com/storemenu,,
Aberdare,Lucky Little Panda,"23 Fforchaman Rd, Cwmaman, Aberdare CF44 6NS, UK",01685 883822,https://luckypandachinese.co.uk/,,
Aberdare,Golden Star,"97 Gadlys Rd, Gadlys, Aberdare CF44 8AB, UK",01685 877376,http://goldenstarchineseaberdare.co.uk/,,
Aberdare,Golden Grill,"36 Bronallt Terrace, Aberdare CF44 6BP, UK",01443 472555,https://goldengrills.co.uk/xG9d,,
Aberdare,KFC Aberdare - Tirfounders Fields,"Ffordd Tirwaun Tirfounders, Fields, Riverside Retail Park, Aberdare CF44 0AH, UK",020 3038 1926,https://www.kfc.co.uk/kfc-near-me/aberdare-tirfounders-fields?utm_term=Tirfounders-Fields&utm_medium=organic&utm_source=uberall,noreply@kfc.co.uk,https://www.kfc.co.uk
Aberdare,Dare Valley Country Park,"Dare, Valley Country Park, Grecynon CF44 7RG, UK",01685 874672,http://www.darevalleycountrypark.co.uk/,,
Aberdare,Lucky Star,"2 Cross St, Aberdare CF44 7EG, UK",01685 875800,http://rhonddabiz.com/takeaways/cf44/lucky-star/,,
Aberdare,Aberaman Marmaris Kebab and Grill House,"34 Lewis St, Aberdare CF44 6PY, UK",01685 875425,https://marmariskebababeraman.co.uk/,,
Aberdare,Morgan Fish Bar,"22 Canon St, Aberdare CF44 7AP, UK",01685 878338,https://surhe.top/morgan-fish-bar-3jvxuhm,,
Aberdare,Southern Fried Chicken,"31 Victoria Square, Aberdare CF44 7LB, UK",01685 879183,https://sfcaberdare.uk/storemenu,,
Aberdare,The Cresselly Inn,"31 Cardiff Rd, Mountain Ash CF45 4HA, UK",01443 474157,http://www.cressellyinn.com/,,
Caerphilly,Ten Degrees at Market Street,"13 Market St, Caerphilly CF83 1NX, UK",029 2080 7708,https://www.ten-degrees.co.uk/,events@ten-degrees.co.uk,https://www.ten-degrees.co.uk
Caerphilly,Volare Italian Restaurant,"87 Cardiff Rd, Caerphilly CF83 1FQ, UK",029 2132 2077,http://www.volarewales.co.uk/,info@volarewales.co.uk,http://www.volarewales.co.uk
Caerphilly,Casa Mia Restaurant & Cocktail Bar,"Casa Mia, 4 - 6 The Twyn, Caerphilly CF83 1JL, UK",029 2088 6123,http://www.casamiacaerphilly.co.uk/,,
Caerphilly,Consurio Lounge,"Unit 30, Castle Court Shopping Centre, Caerphilly CF83 1NU, UK",029 2130 4553,https://thelounges.co.uk/consurio,Amparo@thelounges.co.uk,https://thelounges.co.uk/contact-us
Caerphilly,Geshmak Bistro,"6 Clive St, Caerphilly CF83 1GE, UK",01633 244440,https://www.instagram.com/geshmakbistro?igsh=bWJpZHB3aDZ3Yzlx,,
Caerphilly,The Travellers Rest,"Thornhill Rd, Thornhill, Cardiff, Caerphilly CF83 1LY, UK",029 2085 9021,https://www.vintageinn.co.uk/restaurants/wales/thetravellersrestcaerphilly?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,,
Caerphilly,The Black Cock Inn Caerphilly Mountain,"Waunwaelod Way, Mountain, Caerphilly CF83 1BD, UK",029 2088 0534,http://www.jlpubsltd.co.uk/,,
Caerphilly,Court House,"Cardiff Rd, Caerphilly CF83 1FN, UK",029 2088 8120,https://www.greeneking.co.uk/pubs/mid-glamorgan/court-house?utm_source=g_places&utm_medium=locations&utm_campaign=HT_pubpage,,
Caerphilly,Maenllwyd Inn Rudry,"Near Havens Hill, Caerphilly CF83 3EB, UK",029 2088 2372,https://www.chefandbrewer.com/pubs/mid-glamorgan/maenllwyd-inn?utm_source=g_places&utm_medium=locations&utm_campaign=CB_pubpage,,
Caerphilly,Green Lady,"Pontygwindy Rd, Caerphilly CF83 3HF, UK",029 2135 8743,http://www.greenladypubcaerphilly.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTQ0NTMzNTMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,GreenLady.Caerphilly@marstons.co.uk,http://www.greenladypubcaerphilly.co.uk
Caerphilly,Oh My Pasta & Desserts,"26a Sir Alfred Owen Way, Caerphilly CF83 3HU, UK",07784 343964,http://ohmypastauk.co.uk/,,
Caerphilly,Red Kite,"Nantgarw Rd, Caerphilly CF83 2AX, UK",029 2088 7516,http://www.redkitepubcaerphilly.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTIyOTQ3MzgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,redkite.caerphilly@marstons.co.uk,http://www.redkitepubcaerphilly.co.uk
Caerphilly,Crossways Brewers Fayre,"Crossways Business Park, Pontypandy, Caerphilly CF83 3NL, UK",029 2088 8850,https://www.brewersfayre.co.uk/en-gb/locations/caerphilly/crossways?cid=GLBC_41512160,,
Caerphilly,DIN-DIN'S Caerphilly,"Suite B1/B2, Britannia House, Caerphilly Business Park, Caerphilly CF83 3GG, UK",029 2252 3031,https://getdindinscaerphilly.com/,,
Caerphilly,Angel Bar & Grill,"White Cross Ln, Hendredenny Dr, Caerphilly CF83 2RL, UK",029 2247 3137,https://www.facebook.com/angelbarandgrill/,,
Caerphilly,The Malcolm Uphill,"87-91 Cardiff Rd, Caerphilly CF83 1FQ, UK",029 2076 0720,https://www.jdwetherspoon.com/pubs/the-malcolm-uphill-caerphilly/,,
Caerphilly,The Philly Grill,"51 Cardiff Rd, Caerphilly CF83 1FP, UK",029 2297 1288,https://www.thephilly.co.uk/,,
Caerphilly,Cwrt Rawlin,"Nantgarw Rd, Caerphilly CF83 1SN, UK",029 2086 8001,http://www.cwrtrawlinpub.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTAxNTA3OTQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,cwrtrawlin.Caerphilly@marstons.co.uk,http://www.cwrtrawlinpub.co.uk
Caerphilly,Rosita's,"The Twyn, Caerphilly CF83 1JL, UK",029 2279 0321,http://www.rositascafebar.co.uk/,,
Caerphilly,Castle Gate Indian Kitchen & Bar,"5, Castle View Shopping Centre, Caerphilly CF83 1SN, UK",029 2088 9993,https://castlegatecaerphilly.co.uk/,,
Caerphilly,Moat House Inn,"30 Lon-Y-Llyn, Caerphilly CF83 1BY, UK",029 2088 2678,http://www.moathousecaerphilly.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTQ0NTMyODgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Moathouse.Caerphilly@phoenixpub.co.uk,http://www.moathousecaerphilly.co.uk
Caerphilly,The Church House Inn,"Church St, Bedwas, Caerphilly CF83 8AY, UK",029 2247 1494,https://m.facebook.com/church.houseinn.98/,,
Caerphilly,Bab Haus,"12, Bedwas, Caerphilly CF83 8HW, UK",,https://www.babhausmex.co.uk/,,
Caerphilly,Toby Carvery Caerphilly,"Corbetts Lane, Pwllypant, Llanbradach, Caerphilly CF83 3HX, UK",029 2086 7049,https://www.tobycarvery.co.uk/restaurants/wales/caerphillyglamorgan?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,,
Caerphilly,Crystal Sports Bar and Grill,"Afon Court, 21 Greenway, Bedwas, Caerphilly CF83 8JG, UK",07727 301989,http://www.casecafe.co.uk/,Hello@casecafe.co.uk,http://www.casecafe.co.uk
Caerphilly,Ship Deck,"Newport Rd, Trethomas, Caerphilly CF83 8BR, UK",029 2085 0088,https://www.shipdeck.co.uk/,,
Caerphilly,Caerphilly Mountain Snack Bar,"Mountain Rd, Caerphilly CF83 1JA, UK",029 2088 5050,http://www.caerphillymountainsnackbar.com/,,
Caerphilly,Fireaway Pizza Caerphilly,"47 Cardiff Rd, Caerphilly CF83 1FP, UK",029 2297 1577,https://fireaway.co.uk/,,
Caerphilly,Old Cottage Lisvane,"Cherry Orchard Rd, Cardiff CF14 0UE, UK",029 2076 5961,https://www.oldcottagecardiff.co.uk/?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,,
Caerphilly,Chunkys chips,"42 Buxton Ct, Caerphilly CF83 1RG, UK",029 2115 3421,https://chunkyschipsonline.co.uk/,,
Caerphilly,Curry Nights,"2, 4 Pentrebane St, Caerphilly CF83 1FR, UK",029 2221 4247,https://currynightscaerphilly.co.uk/,,
Caerphilly,Valley Garden,"29 Pontygwindy Rd, Caerphilly CF83 3AD, UK",029 2063 0981,http://www.valleygardenindian.com/,,
Caerphilly,LongPlay Coffee,"Unit 3 Castle St, Caerphilly CF83 1NU, UK",029 2115 0603,http://www.longplaycoffee.co.uk/,hi@mystore.com,http://www.longplaycoffee.co.uk
Caerphilly,Spice Hut Caerphilly,"2, Shopping Parade, Troed-Y-Bryn, Caerphilly CF83 2PX, UK",029 2088 5100,https://www.spicehut-caerphilly.co.uk/caerphilly/menus,info@spicehut-caerphilly.co.uk,https://www.spicehut-caerphilly.co.uk
Caerphilly,Venice Cafe - Pontygwindy Cafe,"Unit A, 26 Sir Alfred Owen Way, Caerphilly CF83 3HU, UK",029 2297 2244,http://venicecafeonline.co.uk/,,
Caerphilly,Caerphilly Garden Centre,"Old Nantgarw Rd, Nantgarw, Cardiff CF15 7UN, UK",029 2086 1511,http://www.caerphillygardencentre.co.uk/,info@caerphillygardencentre.co.uk,http://www.caerphillygardencentre.co.uk
Caerphilly,New Caerphilly Fish Bar & Cafe,"6 Bartlett St, Caerphilly CF83 1JS, UK",07510 423965,https://newcaerphillyfishbarcafe.com/,,
Caerphilly,Premier Inn Caerphilly (Corbetts Lane) hotel,"Corbetts Ln, Pwllypant, Llanbradach, Caerphilly CF83 3HX, UK",0333 777 3973,https://www.premierinn.com/gb/en/hotels/wales/gwent/caerphilly/caerphilly-corbetts-lane.html?cid=GLBC_CAECED,business@premierinn.com,https://www.premierinn.com
Caerphilly,Ty Mawr,"Graig Rd, Cardiff CF14 0UF, UK",029 2075 4456,https://www.tymawrpubcardiff.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MzA1NjQ5NzAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,TyMawr.Cardiff@marstons.co.uk,https://www.tymawrpubcardiff.co.uk
Caerphilly,The Fish Factory,"102 St Cenydd Rd, Caerphilly CF83 2TE, UK",029 2088 2919,https://fo7.top/the-fish-factory,,
Caerphilly,Express Takeaway,"Unit 3, Castle View Shopping Centre, Cae Meillion, Caerphilly CF83 1SN, UK",029 2088 0000,https://expresstakeaway.net/,,
Caerphilly,Premier Inn Caerphilly Crossways hotel,"Crossways Business Park, Caerphilly CF83 3NL, UK",0333 777 3974,https://www.premierinn.com/gb/en/hotels/wales/gwent/caerphilly/caerphilly-crossways.html?cid=GLBC_CAECRO,business@premierinn.com,https://www.premierinn.com
Caerphilly,The Old Library Community Cafe,"The Old Library, Nantgarw Rd, Caerphilly CF83 1AP, UK",029 2088 5243,http://www.theoldlibrarycaerphilly.co.uk/,,
Caerphilly,Frankie & Benny's,"Heol Yr Odyn, Parc Nantgarw, Nantgarw, Cardiff CF15 7QX, UK",01443 844753,https://www.frankieandbennys.com/restaurants/cardiff-nantgarw?utm_source=google&utm_medium=organic&utm_campaign=google_lpm_frankie_and_bennys_nantgarw,AberdeenUnionSquare@frankieandbennys.co.uk,https://www.frankieandbennys.com
Caerphilly,Nant Restaurant,"Heol Y Coleg, Nantgarw, Cardiff CF15 7QY, UK",01443 663050,http://www.cymoedd.ac.uk/restaurants,ERS-Silver-Logo-Bilingual-2021@2x-png.jpg,http://www.cymoedd.ac.uk
Caerphilly,Miller & Carter Cardiff Thornhill,"Thornhill Rd, Cardiff CF14 9UA, UK",029 2061 3873,https://www.millerandcarter.co.uk/restaurants/wales/millerandcartercardiffthornhill?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,justin.barker@mbplc.com,https://www.millerandcarter.co.uk
Caerphilly,Chips on the rock,"79 Grays Gardens, Machen, Caerphilly CF83 8TQ, UK",029 2297 1877,https://chips-on-the-rock.lovable.app/,,
Caerphilly,The Raj Of India,"8a Market St, Caerphilly CF83 1NX, UK",029 2088 8308,https://rajofindiaonline.co.uk/,,
Pontypridd,Rustico,"37 Taff St, Pontypridd CF37 4TR, UK",01443 405444,https://www.hellorustico.co.uk/,,
Pontypridd,Casa Bianca Pontypridd,"20 Llanover St, Pontypridd CF37 4PE, UK",01443 341341,https://casabianca.co.uk/pontypridd/,casabiancaabergavenny@gmail.com,https://casabianca.co.uk/contact
Pontypridd,Gatto Lounge,"3 Gas Rd, Taff St, Pontypridd CF37 4TH, UK",01443 409342,https://thelounges.co.uk/gatto/,Amparo@thelounges.co.uk,https://thelounges.co.uk/contact-us
Pontypridd,"Bunch Of Grapes, Pontypridd","The Bunch of Grapes, 40 Ynysangharad Rd, Pontypridd CF37 4DA, UK",01443 402934,http://www.bunchofgrapes.pub/,info@bunchofgrapes.org.uk,http://www.bunchofgrapes.pub
Pontypridd,Janets,"3 Church St, Pontypridd CF37 2TH, UK",07825 463685,http://www.janetspontypridd.com/,,
Pontypridd,Tipsy Owl,"The, 5 High St, Pontypridd CF37 1QJ, UK",,https://www.tipsyowl.co.uk/,,
Pontypridd,Sutra Indian Cuisine,"Tonteg Rd, Pontypridd CF37 5UA, UK",01443 711907,https://sutrarestaurant.co.uk/,info@sutrarestaurant.co.uk,https://sutrarestaurant.co.uk
Pontypridd,Alfred's Bar & Grill,"3-4 Market St, Pontypridd CF37 2ST, UK",01443 404060,https://alfredsbarandgrill.com/,info@alfredsbarandgrill.com,https://alfredsbarandgrill.com
Pontypridd,Manjeera Indian Street Food,"Market, Unit 17 Church St, Pontypridd CF37 2TH, UK",07411 148459,http://www.manjeera.co.uk/,,
Pontypridd,Otley Brewpub & Kitchen,"Forest Rd, Treforest, Pontypridd CF37 1SY, UK",01443 402033,http://otleybrewpubandkitchen.com/,info@otleybrewpubandkitchen.com,http://otleybrewpubandkitchen.com
Pontypridd,"Barinis Bar, Lounge and Restaurant","Broadway retail Park, Treforest, Pontypridd CF37 1SH, UK",01443 491243,https://www.barinis.uk/,,
Pontypridd,The Upper Boat Inn,"Williams Pl, Pontypridd CF37 5BH, UK",01443 842050,https://www.stonehouserestaurants.co.uk/nationalsearch/wales/theupperboatinnpontypridd?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,,
